img_name,mask_name,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB
mitsuba_comp_rmc_rsd_illum_3_rg_2_by_4_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2877667,-0.3548324,0.5237085,0.1625871,-0.1458821,-0.9257231,-0.0678224,0.1007403,16.7358086,-7.5020884,-21.3878107,0.0597288,0.0069900,0.0078577,0.0079590,0.0129935,0.0138292,0.0093591,0.5553122,0.7037170,0.5635880,0.8506052,1.0539116,0.7140975,89.9453643,6.0659538,5.2254714
mitsuba_comp_rmc_rsd_illum_3_rg_2_by_4_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.4863558,-0.3293380,0.5389741,0.0264111,-0.1313137,-0.9905795,-0.0035783,0.0079955,2.0161656,0.7374592,-4.6219718,0.0382654,0.0009480,0.0008896,0.0008040,0.0085944,0.0077497,0.0039916,0.4193028,0.5344186,0.3653058,2.3131354,2.8449158,1.3350067,90.2979997,-0.9464107,4.6574441
mitsuba_comp_rmc_rsd_illum_3_rg_2_by_4_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.2427035,-0.3490648,0.5272790,0.1752387,-0.1625658,-0.9266266,-0.0635595,-0.0119571,16.5572184,-26.1140487,1.6254701,0.0889645,0.0067770,0.0075219,0.0030205,0.0133013,0.0141170,0.0056251,0.5315070,0.6591978,0.6109288,0.8529327,1.0499207,1.0031122,90.0280528,6.4276185,5.8334332
mitsuba_comp_rmc_rsd_illum_3_rg_2_by_4_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.2365577,-0.2202741,0.5283909,-0.1079741,-0.1037080,-0.9481559,0.0198776,0.0317115,13.4918414,15.6705594,-8.4663254,0.1475971,0.0057409,0.0040926,0.0039094,0.0109910,0.0095870,0.0064556,0.2900443,0.4745365,0.5369808,0.4996744,0.9593901,0.8240182,90.0537761,-7.8331259,3.6755603
mitsuba_comp_rmc_rsd_illum_3_rg_2_by_4_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.0044703,-0.2994901,0.5323555,-0.0976768,-0.1079878,-0.9462638,-0.0205700,-0.0185829,13.6936891,-10.2537084,5.4069862,0.3241660,0.0053044,0.0049787,0.0017973,0.0112184,0.0109180,0.0046001,0.3480345,0.5098753,0.5758074,0.6284586,0.9495156,1.2597980,90.1453975,-7.3257212,3.8236866
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_1_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.0281237,-0.2570098,0.5309504,0.5018624,-0.6281766,-0.9779545,0.0062040,0.0005439,6.5574574,3.5093305,-1.7044213,0.4597372,0.0023900,0.0017649,0.0010991,0.0086195,0.0060427,0.0024191,0.2017542,0.1801936,0.0899789,0.5477803,0.4594081,0.1813271,90.1129445,15.1919398,25.0740781
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_1_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.2251721,-0.2224782,0.5296997,0.5041387,-0.6478088,-0.9941630,0.0030369,-0.0015934,1.0387305,1.4308913,-0.2477416,0.3379561,0.0006492,0.0004370,0.0002162,0.0080256,0.0055647,0.0020537,0.2977955,0.2844056,0.1087760,2.1791382,2.0974470,0.7032424,90.0840391,14.9824662,26.0119901
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_1_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.1743323,-0.2674695,0.5290798,0.5052668,-0.6575385,-0.9765645,0.0040524,-0.0156573,6.9288373,-1.5517341,6.1443687,0.1043483,0.0024803,0.0019015,0.0004618,0.0086714,0.0061200,0.0021092,0.2065522,0.1879724,0.1088497,0.5416251,0.4528726,0.3729519,90.0697077,14.8785007,26.4814536
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_1_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4603821,-0.1308150,0.5237626,0.5070299,-0.5894997,-0.9719914,0.0436864,-0.0175069,8.3671834,19.4009920,6.8235015,0.0167222,0.0034993,0.0015045,0.0006225,0.0092333,0.0058970,0.0021556,0.1792971,0.1892031,0.1002520,0.4116532,0.5840885,0.2747324,89.9466180,16.1532401,23.3823607
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_1_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.4141277,-0.1932632,0.5296997,0.5041387,-0.6478088,-0.9762309,0.0198748,-0.0194615,7.1163414,7.4453596,8.4754389,0.0260827,0.0027263,0.0016106,0.0003201,0.0087108,0.0058862,0.0020540,0.1866312,0.1850816,0.1216700,0.4741900,0.5054013,0.5566361,90.0840391,14.9824662,26.0119901
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_1_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.0375982,-0.2497384,0.5313566,0.5495125,-1.5481766,-0.9177419,0.0280887,-0.0261962,18.0973629,6.4627156,2.6233172,0.5507448,0.0089412,0.0064438,0.0028769,0.0160803,0.0112539,0.0034447,0.6425510,0.5730321,0.2295956,1.0399054,0.8760054,0.2698054,90.1223278,1.6521165,92.8591707
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.0795672,-0.2128896,0.4955038,0.5349620,-0.5832449,-0.9869401,0.0099974,-0.0047304,3.3544454,4.4180334,0.6239065,0.2901113,0.0014947,0.0009124,0.0004345,0.0090500,0.0062039,0.0020789,0.6137894,0.5373609,0.2108304,2.3806810,2.2708303,0.7078677,89.2875857,17.8720248,23.4540074
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_1_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.2506981,-0.2627051,0.5693804,0.5134171,-1.5850956,-0.9090372,0.0183618,-0.0782452,19.5389167,-4.0354271,20.1647918,0.0501349,0.0096356,0.0073014,0.0010344,0.0164882,0.0118200,0.0022340,0.6807432,0.6226994,0.2421181,1.0350708,0.8883284,0.4199766,90.9935009,-0.9396249,93.4077526
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_1_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3188670,-0.1299780,0.5025088,0.5457095,-0.9231035,-0.8741345,0.2164209,-0.1076827,24.4154642,39.6469535,24.4907631,0.0137746,0.0159557,0.0063176,0.0015461,0.0219787,0.0109608,0.0026498,0.7149629,0.7049039,0.2521036,1.0260094,1.1374417,0.3613604,89.4517202,12.5503143,40.9679836
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_1_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3073351,-0.1915683,0.5126729,0.4675392,-1.5269838,-0.9025792,0.0913718,-0.0931996,20.7592357,17.4836460,25.9448341,0.0161549,0.0112892,0.0063839,0.0007330,0.0178189,0.0110387,0.0020786,0.6501283,0.6257461,0.2747367,1.0063978,0.9838262,0.5996829,89.6889712,-2.4081632,92.1489843
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_2_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2409703,-0.2754540,0.5478745,0.4790108,-0.5146995,-0.9802152,0.0024505,0.0084494,5.9714520,3.1607691,-4.8610369,0.1566049,0.0021146,0.0016580,0.0013308,0.0084474,0.0060648,0.0027905,0.1801764,0.1699017,0.1078745,0.5373305,0.4611435,0.2088202,90.5025252,15.8457514,19.7816450
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_2_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.5083686,-0.2532792,0.5505833,0.4740812,-0.4721822,-0.9943023,0.0023780,-0.0004559,0.9789796,1.2529297,-0.7134585,0.1926882,0.0006274,0.0004399,0.0002585,0.0080198,0.0056811,0.0023886,0.2888096,0.2862408,0.1290214,2.1747683,2.1357273,0.8138534,90.5646151,16.2929319,17.9381554
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_2_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.3166602,-0.2802221,0.5478745,0.4790108,-0.5146995,-0.9782767,0.0009487,-0.0111961,6.5316995,-2.4825077,4.2717824,0.2162095,0.0022657,0.0018233,0.0005709,0.0083732,0.0060517,0.0024055,0.1902675,0.1810212,0.1332564,0.5228178,0.4475055,0.4247092,90.5025252,15.8457514,19.7816450
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_2_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4294835,-0.1394752,0.5478745,0.4790108,-0.5146995,-0.9761421,0.0341418,-0.0097079,7.4420554,17.5882193,3.8032417,0.0189903,0.0029468,0.0013504,0.0007549,0.0087127,0.0058900,0.0025304,0.1522284,0.1702687,0.1201385,0.3874188,0.5815349,0.3213277,90.5025252,15.8457514,19.7816450
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_2_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3674952,-0.2060176,0.5485476,0.4777859,-0.5041349,-0.9770726,0.0159270,-0.0164208,6.8707750,5.8733411,7.0818824,0.0348606,0.0025890,0.0016215,0.0004094,0.0086191,0.0059978,0.0024055,0.1787307,0.1870330,0.1539737,0.4701522,0.5156356,0.6509123,90.5179598,15.9570370,19.3192606
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_2_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.1278942,-0.2716250,0.5602111,0.5134563,-1.4103060,-0.9306935,0.0059003,0.0151712,16.4434643,5.0735986,-6.9349735,0.3033334,0.0073481,0.0058389,0.0040338,0.0140289,0.0106344,0.0045150,0.5338552,0.5143003,0.3078086,0.9128473,0.8284611,0.3527670,90.7847186,2.1669032,74.2098911
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_2_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.1776883,-0.2335990,0.5568267,0.5031597,-1.1483933,-0.9874643,0.0067157,-0.0002152,3.2477207,3.9873491,-1.3565982,0.2032869,0.0014020,0.0009396,0.0006037,0.0091053,0.0064483,0.0025689,0.5759365,0.5462965,0.2812861,2.3971889,2.3529832,0.8684035,90.7074510,6.2235290,53.4013800
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_2_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.3249608,-0.2798351,0.5700172,0.5039080,-1.4152421,-0.9246279,-0.0002520,-0.0521650,17.3648116,-7.6978247,13.4162980,0.0861597,0.0077917,0.0063761,0.0014003,0.0148313,0.0113787,0.0028651,0.5615744,0.5450681,0.3113564,0.9522607,0.8648754,0.5323192,91.0079701,1.5690902,73.9902412
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_2_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3439311,-0.1391441,0.5700172,0.5039080,-1.4152421,-0.8952914,0.1651476,-0.0664209,21.6001712,35.5495571,14.4355880,0.0165113,0.0131056,0.0055867,0.0022856,0.0192298,0.0102621,0.0036146,0.6064786,0.6316658,0.3521812,0.8945744,1.0561558,0.4839832,91.0079701,1.5690902,73.9902412
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_2_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.2995055,-0.2061593,0.5700172,0.5039080,-1.4152421,-0.9305383,0.0520376,-0.0581349,16.9371248,12.0772911,18.3997291,0.0255283,0.0078824,0.0048245,0.0008779,0.0144496,0.0097037,0.0026079,0.4739426,0.4832757,0.3144539,0.8098280,0.8532007,0.7366834,91.0079701,1.5690902,73.9902412
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_3_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.3962518,-0.2954564,0.5675107,0.4512760,-0.3596559,-0.9816875,-0.0009197,0.0177886,5.6959815,3.2754556,-8.3731929,0.0646188,0.0019292,0.0016132,0.0016634,0.0079786,0.0058773,0.0031877,0.1648998,0.1649765,0.1324259,0.5062778,0.4454609,0.2374068,90.9509942,16.9178211,13.2067977
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_3_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.5742303,-0.2736218,0.5675107,0.4512760,-0.3596559,-0.9946226,0.0016357,0.0009949,0.9047670,1.1785480,-1.3042429,0.0815178,0.0005860,0.0004294,0.0003056,0.0077806,0.0056659,0.0027061,0.2702572,0.2789362,0.1508939,2.1110872,2.1277533,0.9178032,90.9509942,16.9178211,13.2067977
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_3_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.4571635,-0.2948677,0.5767608,0.4424950,-0.3686373,-0.9793860,-0.0020983,-0.0062957,6.2328295,-3.3685605,2.2072561,0.3637901,0.0021157,0.0017964,0.0007284,0.0082699,0.0061548,0.0028478,0.1782336,0.1781543,0.1672210,0.5151604,0.4537455,0.5003728,91.1609598,16.2744478,13.5038851
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_3_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3896098,-0.1518637,0.5767608,0.4424950,-0.3686373,-0.9784190,0.0274356,-0.0024524,6.7757981,15.5669483,0.6562730,0.0289865,0.0026282,0.0012997,0.0009562,0.0082254,0.0057529,0.0028679,0.1368234,0.1643913,0.1499298,0.3656824,0.5679756,0.3631789,91.1609598,16.2744478,13.5038851
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_3_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3167862,-0.2199626,0.5675107,0.4512760,-0.3596559,-0.9792442,0.0108669,-0.0116776,6.3024374,4.1247402,5.0550159,0.0662592,0.0023000,0.0015432,0.0005075,0.0082818,0.0059772,0.0027406,0.1608071,0.1794674,0.1887726,0.4508794,0.5126258,0.7380605,90.9509942,16.9178211,13.2067977
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_3_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2831899,-0.2949375,0.5728182,0.1893474,-0.7120541,-0.9393358,-0.0098774,0.0554298,15.0605309,5.3073121,-15.4738990,0.0892921,0.0062915,0.0054740,0.0053552,0.0127948,0.0104922,0.0061719,0.4635225,0.4784180,0.3825964,0.8251049,0.8058081,0.4733651,91.0715688,-2.6208094,28.4131373
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_3_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.3468838,-0.2599622,0.5728182,0.1893474,-0.7120541,-0.9886516,0.0038575,0.0049056,2.9034184,3.4312060,-3.3591404,0.0739598,0.0012467,0.0009025,0.0007671,0.0087203,0.0064045,0.0030398,0.5178844,0.5232004,0.3452101,2.2834263,2.3141559,1.0127837,91.0715688,-2.6208094,28.4131373
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_3_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.3858962,-0.2977173,0.5728182,0.1893474,-0.7120541,-0.9399836,-0.0130102,-0.0256182,14.9250631,-9.9198883,6.5322127,0.2030183,0.0060535,0.0053555,0.0018007,0.0129406,0.0107135,0.0037905,0.4468069,0.4609156,0.3773699,0.8286314,0.8084986,0.6949333,91.0715688,-2.6208094,28.4131373
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_3_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3264769,-0.1507237,0.5728182,0.1893474,-0.7120541,-0.9239513,0.1071251,-0.0190155,18.5239008,31.9154897,4.4931070,0.0240796,0.0093884,0.0043568,0.0029238,0.0139508,0.0087682,0.0044566,0.4363578,0.4878509,0.4173405,0.6382600,0.8857818,0.5809679,91.0715688,-2.6208094,28.4131373
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_3_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.2344457,-0.2231659,0.5810792,0.4427242,-0.4556971,-0.9401403,0.0325240,-0.0403262,15.4691747,8.0086266,13.1720635,0.0469599,0.0066390,0.0044169,0.0011754,0.0122497,0.0088249,0.0033085,0.4098396,0.4461088,0.3968071,0.6882059,0.7747477,0.9238597,91.2587001,14.8174540,16.9870717
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_4_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.5379684,-0.3166724,0.5972767,0.4132464,-0.2014570,-0.9823829,-0.0041838,0.0281765,5.5011229,3.7043566,-11.7939608,0.0431429,0.0018280,0.0016344,0.0020794,0.0077967,0.0059633,0.0038321,0.1566860,0.1667898,0.1633952,0.4949281,0.4516195,0.2846601,91.6237316,17.4477334,7.0599066
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_4_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.6590461,-0.2996146,0.5872144,0.4234706,-0.2045557,-0.9946596,0.0009311,0.0025150,0.8718280,1.1155279,-1.8965541,0.0396030,0.0005749,0.0004425,0.0003695,0.0077164,0.0057972,0.0031724,0.2662330,0.2876930,0.1808390,2.0977612,2.1776210,1.0716861,91.3972566,17.9656512,7.2050668
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_4_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.5841004,-0.3110978,0.5872144,0.4234706,-0.2045557,-0.9806771,-0.0048068,-0.0005962,5.8857096,-4.0067790,-0.0627762,0.2532619,0.0019525,0.0017483,0.0009119,0.0081036,0.0062338,0.0033606,0.1650436,0.1732565,0.2054840,0.5060048,0.4603535,0.5906905,91.3972566,17.9656512,7.2050668
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_4_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.2667377,-0.1683475,0.5972767,0.4132464,-0.2014570,-0.9806087,0.0205364,0.0053234,6.0816249,13.6814972,-2.4926683,0.0539865,0.0023168,0.0012610,0.0011843,0.0081155,0.0059316,0.0034460,0.1212582,0.1596697,0.1824378,0.3605399,0.5851081,0.4354825,91.6237316,17.4477334,7.0599066
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.1450147,-0.2364535,0.5972767,0.4132464,-0.2014570,-0.9808872,0.0068210,-0.0067773,5.8302110,2.7965007,3.0444636,0.1688290,0.0020805,0.0014903,0.0006386,0.0081231,0.0061003,0.0032514,0.1460049,0.1733884,0.2336499,0.4417585,0.5223908,0.8729493,91.6237316,17.4477334,7.0599066
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_4_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.3018814,-0.3208596,0.5599576,0.3163181,-0.1611710,-0.9313460,-0.0335695,0.1221711,16.2429420,6.0946828,-24.5248288,0.0487443,0.0069062,0.0067305,0.0086327,0.0129652,0.0119141,0.0104870,0.5297240,0.6006956,0.5902821,0.8463742,0.9222363,0.7959233,90.7789351,13.5567076,5.6967600
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_4_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.4387310,-0.2899087,0.5629580,0.3638725,-0.1912927,-0.9898368,0.0008932,0.0102610,2.5342527,3.1346015,-5.5136607,0.0283761,0.0010905,0.0008681,0.0009407,0.0086145,0.0066290,0.0037708,0.4623227,0.5068020,0.4088568,2.2779806,2.4071081,1.2460321,90.8473520,15.4116709,6.7934292
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_4_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.4074331,-0.3175539,0.5692879,0.3074609,-0.1702302,-0.9352528,-0.0306182,-0.0042677,15.7025545,-13.2436932,0.7143125,0.2010827,0.0063397,0.0061424,0.0029503,0.0125357,0.0115987,0.0058332,0.4830536,0.5380416,0.5871864,0.8035299,0.8738762,1.0522368,90.9913999,12.9094171,6.0027791
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_4_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.2774263,-0.1703546,0.5591855,0.3177232,-0.1732900,-0.9356783,0.0727337,0.0184529,16.2669093,28.2809196,-4.6500836,0.0446360,0.0077496,0.0040925,0.0039652,0.0129856,0.0089889,0.0063672,0.3731081,0.4639574,0.5324827,0.5957526,0.9096549,0.8182178,90.7613155,13.4275647,6.1421765
mitsuba_comp_rmc_rsd_illum_3_rg_3_by_4_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.1769285,-0.2443805,0.5647200,0.2955967,-0.1652992,-0.9442251,0.0136178,-0.0229463,14.3285964,3.7568606,7.4514256,0.1461742,0.0059799,0.0044688,0.0017229,0.0123990,0.0101858,0.0048997,0.3779922,0.4540980,0.5416487,0.6944029,0.8885061,1.3412975,90.8874877,12.4198096,5.8350512
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_1_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,-0.1023317,-0.2274955,0.4646182,0.5680588,-0.6255781,-0.9750186,0.0149477,-0.0001372,7.4676666,7.7894900,-1.4013065,0.2511106,0.0028158,0.0018418,0.0012164,0.0087389,0.0057872,0.0024160,0.2322022,0.1860730,0.0983595,0.5559067,0.4411114,0.1809952,88.5577277,19.0763048,25.8970526
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_1_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.2096307,-0.1979490,0.4790370,0.5494872,-0.5460737,-0.9937489,0.0043328,-0.0017929,1.1888400,2.2146498,-0.1132451,0.2681774,0.0007100,0.0004464,0.0002283,0.0081159,0.0054548,0.0021081,0.3233988,0.2907960,0.1152544,2.2012363,2.0604408,0.7241664,88.8997222,19.3689372,21.9409289
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_1_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,-0.0139077,-0.2389998,0.4689574,0.5601621,-0.5574698,-0.9729160,0.0129967,-0.0191351,8.0321975,2.5413307,7.5947849,0.0777065,0.0029789,0.0020311,0.0004924,0.0088922,0.0058968,0.0020667,0.2420873,0.1982672,0.1153384,0.5544323,0.4364670,0.3662037,88.6608821,19.8008294,22.5923854
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_1_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4303447,-0.1195715,0.4646182,0.5680588,-0.6255781,-0.9619740,0.0685925,-0.0274047,10.8431051,25.3837568,10.1330593,0.0109240,0.0048726,0.0018530,0.0006914,0.0101478,0.0057977,0.0021087,0.2441553,0.2304322,0.1117570,0.4558364,0.5786827,0.2709447,88.5577277,19.0763048,25.8970526
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_1_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.4561298,-0.1701101,0.4689574,0.5601621,-0.5574698,-0.9708313,0.0335596,-0.0252781,8.6694179,12.7383887,10.9023989,0.0133547,0.0034694,0.0017925,0.0003365,0.0092238,0.0057628,0.0020287,0.2325896,0.2045630,0.1281519,0.5053463,0.4985416,0.5530281,88.6608821,19.8008294,22.5923854
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_1_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.0090821,-0.2117574,0.4508897,0.5778626,-0.5504422,-0.8965628,0.0867145,-0.0465159,20.7737589,17.7866370,6.0492478,0.1775800,0.0119274,0.0070632,0.0030519,0.0189130,0.0111100,0.0035044,0.8332467,0.6370572,0.2436226,1.2080091,0.8708394,0.2752607,88.2300134,20.9792339,22.4913433
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_1_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,-0.0550404,-0.1846845,0.4515206,0.5767145,-0.5405397,-0.9890980,0.0101494,-0.0040149,2.8569257,5.3637133,0.7468096,0.1716752,0.0012724,0.0007258,0.0003607,0.0086357,0.0057501,0.0020573,0.5179516,0.4340175,0.1770231,2.2751363,2.1268704,0.7059076,88.2451185,21.0841196,22.0196660
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_1_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.1731350,-0.2288698,0.4553596,0.6158113,-1.3625129,-0.8983598,0.0634785,-0.0902290,20.4978194,7.0865602,21.8670442,0.0343111,0.0113520,0.0073025,0.0010543,0.0192350,0.0120407,0.0022882,0.7869154,0.6356888,0.2483450,1.1988857,0.9135926,0.4298692,88.3369398,8.7084379,77.4660142
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_1_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.2543890,-0.1161368,0.4508897,0.5778626,-0.5504422,-0.8547927,0.2909779,-0.1306427,27.6368968,47.4221160,29.9468695,0.0068146,0.0189644,0.0064599,0.0015245,0.0210389,0.0090543,0.0025694,0.7862758,0.6949259,0.2467998,0.9672738,0.9453272,0.3538714,88.2300134,20.9792339,22.4913433
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_1_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.2506195,-0.1639196,0.4508897,0.5778626,-0.5504422,-0.8824946,0.1596888,-0.1163393,23.1594975,27.3600788,30.0208699,0.0081846,0.0142896,0.0067132,0.0007367,0.0203728,0.0103852,0.0021155,0.8025201,0.6703693,0.2809626,1.1299049,0.9267960,0.6164658,88.2300134,20.9792339,22.4913433
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_2_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.0559259,-0.2427758,0.4842601,0.5399816,-0.4640905,-0.9758890,0.0109814,0.0084513,7.1197043,7.4655421,-4.8420027,0.1558223,0.0026838,0.0018592,0.0015454,0.0088618,0.0060119,0.0029255,0.2244028,0.1891455,0.1241761,0.5633238,0.4577767,0.2191227,89.0230595,20.2334610,18.2069073
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_2_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.3564547,-0.2170637,0.4958049,0.5266753,-0.4303664,-0.9939272,0.0038119,-0.0005153,1.1417770,2.1305374,-0.6761383,0.2083558,0.0006862,0.0004435,0.0002749,0.0080316,0.0054688,0.0023872,0.3127712,0.2878548,0.1369600,2.1746253,2.0592531,0.8148106,89.2946502,20.0350649,16.6438486
mitsuba_comp_rmc_rsd_illum_3_rg_4_by_2_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.0422335,-0.2499127,0.4829342,0.5423947,-0.4849029,-0.9749603,0.0088436,-0.0139448,7.4592497,1.4468929,5.3217317,0.1522837,0.0027164,0.0019465,0.0006165,0.0087591,0.0059998,0.0024460,0.2225907,0.1907045,0.1426995,0.5477949,0.4449058,0.4327560,88.9917762,20.0146536,19.1367297
