sub_id,trial,img,img_name,illum,rg,by,lighter_darker,bkgd,mean_ld,mean_rg,mean_yv,mean_l,mean_a,mean_b,mean_cone_l,mean_cone_m,mean_cone_s,max_l,max_a,max_b,mean_ratio_l,mean_ratio_m,mean_ratio_s,std_ratio_l,std_ratio_m,std_ratio_s,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB,ld,rg_mix,by_mix,qualityc
07,1,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9858317,0.0125738,0.0011902,6.3928127,12.6777326,-0.7975830,0.0016552,0.0009654,0.0007469,9.0237472,15.4088226,-0.6587422,0.0186512,0.0132768,0.0158259,0.0186621,0.0132481,0.0158114,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.20406,0.94531,0.40917,3
07,2,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9930654,-0.0020267,0.0416232,3.1319810,12.5520731,-22.3698604,0.0007623,0.0006980,0.0021449,4.3953241,17.3712089,-26.8295755,0.0085900,0.0095996,0.0454475,0.0083473,0.0091814,0.0451083,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.19775,0.99948,0.99917,1
07,3,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9625886,-0.0225581,0.0128945,14.5704016,-12.7390132,-4.8811698,0.0036205,0.0036693,0.0023698,18.5926080,-14.7826950,-4.9135951,0.0407967,0.0504652,0.0502129,0.0408044,0.0505133,0.0501608,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.25218,0.21979,0.65917,4
07,4,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9719713,-0.0078897,0.0553675,11.7710410,7.7389872,-19.0225403,0.0029080,0.0026410,0.0037656,15.3883185,8.3422464,-20.8275633,0.0327679,0.0363223,0.0797876,0.0324822,0.0358293,0.0793458,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.30172,0.69635,0.7925,4
07,1,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.8969930,0.0573462,0.1177848,26.8512717,27.1661700,-19.2364600,0.0117375,0.0078621,0.0101560,32.4522270,30.3773424,-20.7822402,0.1322614,0.1081299,0.2151886,0.1316127,0.1068394,0.2141061,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.58764,0.92188,0.64583,1
07,2,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.7347555,0.0859670,0.1512393,42.7310684,21.6700855,-14.6893508,0.0291384,0.0212334,0.0195161,50.4356807,24.0629614,-15.3865948,0.3283393,0.2920288,0.4135143,0.3276825,0.2905925,0.4121528,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.84069,0.79271,0.605,2
07,3,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.3684426,-0.1937889,0.4807172,62.4260191,-3.0938342,-25.1494187,0.0640994,0.0586422,0.0515224,72.7087499,-4.4198648,-26.7626289,0.7222901,0.8065229,1.0916783,0.7200225,0.8032187,1.0880694,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,1.1894,0.57448,0.73417,1
07,1,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9785928,-0.0029065,-0.0211503,9.4151500,-9.5518462,13.9080915,0.0021641,0.0018573,0.0001212,12.7420632,-11.4871331,18.6604920,0.0243861,0.0255446,0.0025675,0.0245796,0.0258711,0.0027968,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.14396,0,0.019167,3
07,2,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9674225,-0.0013978,-0.0039483,13.1916555,-1.9052701,1.7872997,0.0033793,0.0028101,0.0014127,17.0440978,-2.3516427,2.5229156,0.0380787,0.0386485,0.0299339,0.0381806,0.0388023,0.0300516,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.24987,0.47708,0.44917,3
07,3,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.8973864,-0.0558590,0.0612986,26.7939142,-12.1911862,-11.1460545,0.0100537,0.0099852,0.0076296,32.4129277,-14.3381012,-11.7164881,0.1132882,0.1373291,0.1616583,0.1130626,0.1370816,0.1612882,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.44557,0.36667,0.71167,2
07,4,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.7207171,-0.1530518,0.1095502,43.7479348,-20.9482898,-10.7220581,0.0272591,0.0271084,0.0182758,51.6010976,-24.4038264,-10.9369138,0.3071638,0.3728301,0.3872358,0.3068340,0.3727084,0.3867141,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.69846,0.33698,0.70167,2
07,1,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.9145022,0.0086685,-0.0613269,24.2645539,-4.4516899,19.3068661,0.0089580,0.0070518,0.0014991,29.5884576,-5.1532932,22.2730671,0.1009413,0.0969859,0.0317630,0.1014411,0.0977978,0.0323830,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.34548,0.40313,0.22583,3
07,2,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.8587830,-0.0037097,-0.0471425,31.5970487,-5.2183575,8.8058436,0.0146336,0.0120885,0.0048204,37.8762500,-6.1528789,10.7019352,0.1648956,0.1662559,0.1021370,0.1653832,0.1670547,0.1026576,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.48286,0.4526,0.41417,3
07,3,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.8529980,-0.0196353,0.0027415,32.2397234,-4.8519828,-0.5352212,0.0150980,0.0129763,0.0072618,38.5916116,-5.8525673,0.2665779,0.1701282,0.1784665,0.1538666,0.1702897,0.1787824,0.1540069,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.52429,0.48229,0.53083,4
07,4,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.9141029,-0.0452542,0.0343568,24.3304408,-13.2617074,-7.3657303,0.0084099,0.0083025,0.0056506,29.6320203,-15.4781794,-7.5231266,0.0947653,0.1141870,0.1197280,0.0946833,0.1141743,0.1195770,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.39411,0.32031,0.67,2
08a,1,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.6329634,-0.1573035,-0.0240978,49.4428721,-25.0346146,2.0788000,0.0361619,0.0344979,0.0167363,58.0664525,-28.8772013,3.4904122,0.4074828,0.4744587,0.3546159,0.4081065,0.4759654,0.3554097,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.73898,0.28177,0.58,4
08a,2,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.6693149,-0.1456544,-0.0267877,47.2066852,-25.1917613,2.5157121,0.0325185,0.0311512,0.0148563,55.5375702,-29.0365655,3.9444778,0.3664278,0.4284319,0.3147822,0.3670534,0.4298870,0.3154940,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.69641,0.26406,0.57583,4
08a,3,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.5902617,-0.1931898,-0.2215537,51.8854983,-39.5181454,22.2936587,0.0398218,0.0385595,0.0102177,60.8572824,-45.0761361,26.1060944,0.4487238,0.5303204,0.2164977,0.4507016,0.5342036,0.2191667,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.64426,0,0.41667,4
08a,4,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.6461232,-0.1513569,-0.0931563,48.6501434,-28.7603501,9.1652988,0.0347597,0.0331470,0.0130983,57.1797193,-33.0054943,11.3981946,0.3916823,0.4558796,0.2775326,0.3927330,0.4580881,0.2789227,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.68291,0.20052,0.51917,2
08a,1,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.6214540,-0.1944661,-0.1495633,50.1179524,-38.0296333,14.8548820,0.0366575,0.0360260,0.0118275,58.8486148,-43.4641708,17.7762586,0.4130674,0.4954758,0.2506061,0.4145473,0.4985049,0.2525959,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.64905,0.047917,0.49083,3
08a,2,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.5174755,-0.1844015,-0.1047222,55.6901947,-27.7222104,8.2205982,0.0477329,0.0447959,0.0188393,65.1464134,-31.8913583,10.4740943,0.5378682,0.6160908,0.3991740,0.5392098,0.6188645,0.4008019,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.81927,0.26615,0.5325,3
08a,3,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.4119200,-0.2883341,-0.3016207,60.5751840,-45.3306785,23.5382572,0.0570285,0.0555873,0.0153710,70.6942751,-51.7235369,27.6524001,0.6426137,0.7645080,0.3256871,0.6453340,0.7699381,0.3294088,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.77134,0.0083333,0.4425,4
08a,4,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.6447690,-0.1196414,-0.0242397,48.7336145,-19.3690690,2.1432248,0.0354449,0.0327406,0.0161734,57.2633626,-22.4287297,3.5535324,0.3994029,0.4502907,0.3426890,0.4000096,0.4516450,0.3434030,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.74751,0.34687,0.56083,3
08a,1,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.9639887,-0.0022115,0.0464694,14.1870756,8.2174217,-14.9240229,0.0038062,0.0031980,0.0037700,18.1313632,8.9389877,-16.1857286,0.0428893,0.0439829,0.0798810,0.0426439,0.0435649,0.0795104,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.32839,0.70625,0.69833,5
08a,2,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.9129969,-0.0071026,0.0899796,24.5052762,8.0188977,-16.7620586,0.0091366,0.0077268,0.0081391,29.8076420,8.6093078,-18.0484862,0.1029536,0.1062691,0.1724539,0.1024858,0.1054917,0.1717147,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.48825,0.67865,0.69083,5
08a,3,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.9260458,-0.0037834,0.0666725,22.3689069,7.2117945,-14.1817763,0.0077818,0.0065081,0.0064931,27.3961124,7.7455618,-15.1949276,0.0876873,0.0895078,0.1375783,0.0874011,0.0889910,0.1370542,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.4452,0.67083,0.665,4
08a,4,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.9287341,-0.0049720,0.0613862,21.8982754,6.2506063,-13.4857930,0.0074762,0.0062934,0.0061321,26.8629775,6.6716916,-14.4258505,0.0842440,0.0865549,0.1299286,0.0839565,0.0860601,0.1294477,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.43332,0.65677,0.66083,4
08a,1,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.8308294,-0.0181442,0.1679088,34.5561687,8.5768117,-20.2290649,0.0176948,0.0150992,0.0155174,41.1732999,9.1369314,-21.7575573,0.1993900,0.2076635,0.3287901,0.1985033,0.2062057,0.3274183,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.66968,0.67292,0.705,4
08a,2,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.8743976,-0.0350098,0.1618219,29.7797637,5.3624722,-22.6046329,0.0129004,0.0116948,0.0131254,35.7637943,5.4526667,-24.5085568,0.1453656,0.1608422,0.2781067,0.1445071,0.1594678,0.2767691,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.58377,0.63802,0.75917,4
08a,3,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.9278469,-0.0134868,0.0524519,22.0544248,1.7018348,-11.7360020,0.0074380,0.0065243,0.0057831,27.0446700,1.5199550,-12.4620525,0.0838137,0.0897310,0.1225337,0.0835894,0.0893626,0.1221464,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.41789,0.58333,0.6575,3
08a,4,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.9109834,-0.0250893,0.1043459,24.8155761,3.5057489,-18.6920563,0.0091227,0.0082779,0.0088528,30.1541148,3.4356384,-20.2146840,0.1027971,0.1138477,0.1875769,0.1022692,0.1129985,0.1867389,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.48497,0.61354,0.7375,4
08a,1,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.9818296,-0.0128900,0.0093331,8.1197093,-9.9105614,-5.3363951,0.0017367,0.0018252,0.0012835,11.1855225,-12.9804527,-5.7083820,0.0195699,0.0251029,0.0271954,0.0195275,0.0250748,0.0271291,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.17623,0.15833,0.7025,4
08a,2,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.9629975,-0.0175717,-0.0159200,14.4569581,-16.6119063,7.5349499,0.0036009,0.0034910,0.0011003,18.4787569,-19.0539665,8.9935108,0.0405762,0.0480129,0.0233136,0.0407409,0.0483408,0.0235424,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.21031,0.0036458,0.41667,5
08a,3,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.9729577,-0.0181539,0.0000326,11.4398509,-16.0076599,-0.0606075,0.0025771,0.0026746,0.0013086,15.0485662,-18.9127592,0.4104853,0.0290390,0.0367847,0.0277266,0.0290810,0.0368891,0.0277819,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.19078,0,0.59917,4
08a,4,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.9608950,-0.0214620,0.0013930,15.0244399,-14.4159070,-0.6040299,0.0037945,0.0037748,0.0019530,19.1125092,-16.6334043,-0.1147263,0.0427570,0.0519161,0.0413811,0.0428097,0.0520619,0.0414248,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.24344,0.15625,0.58083,4
08a,1,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9092144,0.0191977,-0.0735921,25.0779206,-1.9328525,23.6904455,0.0096359,0.0072768,0.0012283,30.5108833,-2.2750979,27.1762041,0.1085799,0.1000801,0.0260267,0.1091516,0.1009800,0.0267016,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.35253,0.4474,0.165,2
08a,2,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.7657564,0.0607653,-0.1663160,40.3415638,0.9542586,26.6214949,0.0250536,0.0185893,0.0041985,47.7895093,0.9342013,30.7357383,0.2823106,0.2556634,0.0889597,0.2836512,0.2576992,0.0905410,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.58372,0.52448,0.23667,1
08a,3,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.9545536,0.0068323,-0.0290783,16.6164828,-1.6326403,13.2632266,0.0047977,0.0037097,0.0009508,20.9275312,-1.9535603,15.4801525,0.0540618,0.0510211,0.0201462,0.0543317,0.0514305,0.0204729,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.26657,0.4599,0.25333,2
